,time_to_equilibrium,mean_happiness_checking_duration,mean_number_of_unhappy,median_number_of_unhappy,variance_of_unhappy_numbers,entropy_of_table_population,average_minority_percent,inter_table_variance_in_minority_percentages
982,99,2.9993057250976562e-05,10.0,10.0,101.01010101010101,1.5134058386196787,0.259047619047619,0.022073469387755097
983,99,4.9929618835449216e-05,10.0,10.0,101.01010101010101,1.5013272102290933,0.3466666666666667,0.03404444444444445
984,99,3.998517990112305e-05,10.0,10.0,101.01010101010101,1.5444795210968603,0.3466666666666667,0.03404444444444445
985,99,3.999948501586914e-05,10.0,10.0,101.01010101010101,1.5741030017371853,0.4333333333333333,0.006666666666666668
986,99,2.99835205078125e-05,10.0,10.0,101.01010101010101,1.5741030017371853,0.26666666666666666,0.02888888888888889
987,99,1.999855041503906e-05,10.0,10.0,101.01010101010101,1.5047882836811908,0.26666666666666666,0.05111111111111111
988,99,3.999948501586914e-05,10.0,10.0,101.01010101010101,1.5741030017371853,0.3833333333333333,0.01
989,99,3.998279571533203e-05,10.0,10.0,101.01010101010101,1.5545472778722047,0.3666666666666666,0.009777777777777778
990,99,5.007505416870117e-05,10.0,10.0,101.01010101010101,1.4702535277519118,0.2157142857142857,0.03470204081632653
991,99,1.9996166229248048e-05,10.0,10.0,101.01010101010101,1.4702535277519118,0.23714285714285716,0.04208979591836735
992,99,4.9989223480224606e-05,10.0,10.0,101.01010101010101,1.5741030017371853,0.3833333333333333,0.01
993,99,3.997802734375e-05,10.0,10.0,101.01010101010101,1.444646069133884,0.29166666666666663,0.027777777777777773
994,99,5.008697509765625e-05,10.0,10.0,101.01010101010101,1.4877983800016508,0.3833333333333333,0.01
995,99,9.006977081298827e-05,10.0,10.0,101.01010101010101,1.2353468116280646,,
996,99,5.9998035430908204e-05,10.0,10.0,101.01010101010101,1.5260394155804642,0.4238095238095238,0.008934240362811794
997,99,5.006074905395508e-05,10.0,10.0,101.01010101010101,1.5741030017371853,0.15,0.017777777777777774
998,99,9.998321533203125e-05,10.0,10.0,101.01010101010101,1.4320124921730983,0.24666666666666667,0.04337777777777778
999,99,4.991769790649414e-05,10.0,10.0,101.01010101010101,1.5671808548329902,0.18,0.024600000000000004
